ensemble,n,d,degree,seed,basis_size_m,generator_type,cone,solver,status,value,solve_time,wall_time,error,is_success,is_reliable_success,finite_value,sos_best_value,gap_to_sos_best,rel_gap_to_sos_best
easy_dsos,3,2,4,7,10,easy_dsos_dd_gram,sdsos,CLARABEL,optimal,1.7542752958470933,0.001985459,0.19323282898403704,,True,True,1.7542752958470933,1.75427661413459,1.3182874967210267e-06,7.514707122578597e-07
easy_dsos,3,2,4,7,10,easy_dsos_dd_gram,sos,CLARABEL,optimal,1.75427661413459,0.000998529,0.0352899229619652,,True,True,1.75427661413459,1.75427661413459,0.0,0.0
easy_dsos,3,2,4,8,10,easy_dsos_dd_gram,dsos,CLARABEL,optimal,1.9337444232904122,0.000755424,0.14966239093337208,,True,True,1.9337444232904122,1.9613757247487624,0.027631301458350244,0.014087714612604175
easy_dsos,3,2,4,8,10,easy_dsos_dd_gram,sdsos,CLARABEL,optimal,1.9613667391217293,0.001863126,0.18538576900027692,,True,True,1.9613667391217293,1.9613757247487624,8.985627033109012e-06,4.581287980537234e-06
easy_dsos,3,2,4,8,10,easy_dsos_dd_gram,sos,CLARABEL,optimal,1.9613757247487624,0.001047823,0.05622952803969383,,True,True,1.9613757247487624,1.9613757247487624,0.0,0.0
easy_dsos,3,2,4,9,10,easy_dsos_dd_gram,dsos,CLARABEL,optimal,1.811622493915183,0.000713008,0.12672760093118995,,True,True,1.811622493915183,1.8613858572741044,0.0497633633589214,0.02673457690916222
easy_dsos,3,2,4,9,10,easy_dsos_dd_gram,sdsos,CLARABEL,optimal,1.8613850334789963,0.001990053,0.1799999059876427,,True,True,1.8613850334789963,1.8613858572741044,8.237951081291328e-07,4.4257084306825816e-07
easy_dsos,3,2,4,9,10,easy_dsos_dd_gram,sos,CLARABEL,optimal,1.8613858572741044,0.000957714,0.027970792027190328,,True,True,1.8613858572741044,1.8613858572741044,0.0,0.0
easy_dsos,3,3,6,0,20,easy_dsos_dd_gram,dsos,CLARABEL,optimal,1.3066196803837276,0.003085596,0.553172564948909,,True,True,1.3066196803837276,1.3187014509318828,0.01208177054815529,0.009161869458486984
easy_dsos,3,3,6,0,20,easy_dsos_dd_gram,sdsos,CLARABEL,optimal,1.3187006752957071,0.023667542,0.894470077008009,,True,True,1.3187006752957071,1.3187014509318828,7.756361757316199e-07,5.881817868506199e-07
easy_dsos,3,3,6,0,20,easy_dsos_dd_gram,sos,CLARABEL,optimal,1.3187014509318828,0.02185827,0.11059567995835096,,True,True,1.3187014509318828,1.3187014509318828,0.0,0.0
easy_dsos,3,3,6,1,20,easy_dsos_dd_gram,dsos,CLARABEL,optimal,1.4348070602820586,0.003108799,0.5510415729368106,,True,True,1.4348070602820586,1.4643759042533326,0.029568843971274017,0.020192113162604112
easy_dsos,3,3,6,1,20,easy_dsos_dd_gram,sdsos,CLARABEL,optimal,1.4643756574733626,0.009640154,0.8126041849609464,,True,True,1.4643756574733626,1.4643759042533326,2.4677997001454344e-07,1.6852228263095706e-07
easy_dsos,3,3,6,1,20,easy_dsos_dd_gram,sos,CLARABEL,optimal,1.4643759042533326,0.013684604,0.12805701897013932,,True,True,1.4643759042533326,1.4643759042533326,0.0,0.0
easy_dsos,3,3,6,2,20,easy_dsos_dd_gram,dsos,CLARABEL,optimal,1.4972388772709224,0.006963437,1.078676650999114,,True,True,1.4972388772709224,1.5197951059209573,0.022556228650034926,0.014841624744123929
easy_dsos,3,3,6,2,20,easy_dsos_dd_gram,sdsos,CLARABEL,optimal,1.5197950441315986,0.016277046,2.1990845900727436,,True,True,1.5197950441315986,1.5197951059209573,6.178935874068259e-08,4.0656374336223307e-08
easy_dsos,3,3,6,2,20,easy_dsos_dd_gram,sos,CLARABEL,optimal,1.5197951059209573,0.021884315,0.20565290399827063,,True,True,1.5197951059209573,1.5197951059209573,0.0,0.0
easy_dsos,3,3,6,3,20,easy_dsos_dd_gram,dsos,CLARABEL,optimal,2.1752679593097066,0.011078568,1.3491431759903207,,True,True,2.1752679593097066,2.2289131261387998,0.05364516682909315,0.024067858993689885
easy_dsos,3,3,6,3,20,easy_dsos_dd_gram,sdsos,CLARABEL,optimal,2.228905781578369,0.02750112,2.2073820990044624,,True,True,2.228905781578369,2.2289131261387998,7.344560430944114e-06,3.295130862128877e-06
easy_dsos,3,3,6,3,20,easy_dsos_dd_gram,sos,CLARABEL,optimal,2.2289131261387998,0.030344411,0.3219074310036376,,True,True,2.2289131261387998,2.2289131261387998,0.0,0.0
easy_dsos,3,3,6,4,20,easy_dsos_dd_gram,dsos,CLARABEL,optimal,1.5593989593539794,0.006605737,1.3546684479806572,,True,True,1.5593989593539794,1.6064014199686991,0.04700246061471969,0.029259474020905393
easy_dsos,3,3,6,4,20,easy_dsos_dd_gram,sdsos,CLARABEL,optimal,1.6064001700472283,0.019204851,1.5650034190621227,,True,True,1.6064001700472283,1.6064014199686991,1.2499214707695216e-06,7.78087877184444e-07
easy_dsos,3,3,6,4,20,easy_dsos_dd_gram,sos,CLARABEL,optimal,1.6064014199686991,0.011567553,0.09829551191069186,,True,True,1.6064014199686991,1.6064014199686991,0.0,0.0
easy_dsos,3,3,6,5,20,easy_dsos_dd_gram,dsos,CLARABEL,optimal,1.65621901955339,0.005207755,1.0577660540584475,,True,True,1.65621901955339,1.6980666453403384,0.04184762578694845,0.02464427759757395
easy_dsos,3,3,6,5,20,easy_dsos_dd_gram,sdsos,CLARABEL,optimal,1.6980622983685065,0.010895568,1.274345071054995,,True,True,1.6980622983685065,1.6980666453403384,4.346971831825641e-06,2.559953605916563e-06
easy_dsos,3,3,6,5,20,easy_dsos_dd_gram,sos,CLARABEL,optimal,1.6980666453403384,0.014023622,0.11856920004356652,,True,True,1.6980666453403384,1.6980666453403384,0.0,0.0
easy_dsos,3,3,6,6,20,easy_dsos_dd_gram,dsos,CLARABEL,optimal,2.1931656217458997,0.002957148,0.817941635963507,,True,True,2.1931656217458997,2.2434999099026003,0.0503342881567006,0.022435609618048
easy_dsos,3,3,6,6,20,easy_dsos_dd_gram,sdsos,CLARABEL,optimal,2.243492767927543,0.010264058,0.7927711580414325,,True,True,2.243492767927543,2.2434999099026003,7.141975057134431e-06,3.1834077753292593e-06
